mean_inter_arrival_ms,std_inter_arrival_ms,mean_payload_size,std_payload_size,decrypt_failure_rate,duplicate_payload_count,frame_rate_per_second,chat_frame_fraction,file_frame_fraction,control_frame_fraction,label,session_id
146.5499997138977,26.125447494722216,79.2,2.1354156504062622,0.2,0.0,8.529512128558942,1.0,0.0,0.0,mitm,17cd82e5ca46
124.39632415771484,40.123782419439884,72.3,19.07380402541664,0.0,0.0,8.932025271923616,1.0,0.0,0.0,mitm,17cd82e5ca46
124.43179554409451,40.11360436666584,72.3,19.07380402541664,0.4,0.0,8.929479047156963,1.0,0.0,0.0,mitm,17cd82e5ca46
118.66343021392822,35.31528845670194,70.86666666666666,19.74121464235561,0.0,0.0,9.029138711875966,1.0,0.0,0.0,mitm,17cd82e5ca46
118.71801103864398,35.329731672811825,70.86666666666666,19.74121464235561,0.4,0.0,9.024987548686358,1.0,0.0,0.0,mitm,17cd82e5ca46
121.436733948557,34.1458194931195,65.9,20.290145391297717,0.0,0.0,8.66814797072263,1.0,0.0,0.0,mitm,17cd82e5ca46
121.47805565281918,34.14746590982451,65.9,20.290145391297717,0.3,0.0,8.665199432856905,1.0,0.0,0.0,mitm,17cd82e5ca46
106.84310762505783,34.0521249548974,61.3,20.508778608196053,0.0,0.0,9.852124318971939,1.0,0.0,0.0,mitm,17cd82e5ca46
106.87843121980366,34.06017218737433,61.3,20.508778608196053,0.35,0.0,9.84886816669821,1.0,0.0,0.0,mitm,17cd82e5ca46
118.84735759935882,40.2600207794987,61.85,22.33444648967151,0.0,0.0,8.857004482134547,1.0,0.0,0.0,mitm,17cd82e5ca46
118.86158742402729,40.22952609608847,61.85,22.33444648967151,0.3,0.0,8.85594414276335,1.0,0.0,0.0,mitm,17cd82e5ca46
119.08557540492008,44.669285680262426,60.0,20.70507184242547,0.0,0.0,8.839287003217338,1.0,0.0,0.0,mitm,17cd82e5ca46
119.1228941867226,44.626299834182426,60.0,20.70507184242547,0.3,0.0,8.83651783424092,1.0,0.0,0.0,mitm,17cd82e5ca46
130.17350435256958,49.77682518315133,54.4,20.655265672462313,0.0,0.0,9.602568558148565,1.0,0.0,0.0,normal,c3334b299803
130.25301694869995,49.83661902455702,54.4,20.655265672462313,0.0,0.0,9.596706696569735,1.0,0.0,0.0,normal,c3334b299803
117.15888977050781,44.178484101752986,66.5,22.464416306683777,0.0,0.0,9.483796861574639,1.0,0.0,0.0,normal,c3334b299803
117.23401811387804,44.142727175071684,66.5,22.464416306683777,0.0,0.0,9.47771925749237,1.0,0.0,0.0,normal,c3334b299803
104.42600931440082,41.22061776022144,65.66666666666667,23.954586663564502,0.0,0.0,10.260169649907484,1.0,0.0,0.0,normal,c3334b299803
104.44973196302142,41.22495070897576,65.66666666666667,23.954586663564502,0.0,0.0,10.257839357671992,1.0,0.0,0.0,normal,c3334b299803
108.94426546598736,42.2617799285461,66.55,23.808559385229508,0.0,0.0,9.662110937596823,1.0,0.0,0.0,normal,c3334b299803
108.96685248927066,42.293702411219435,66.55,23.808559385229508,0.0,0.0,9.660108142070223,1.0,0.0,0.0,normal,c3334b299803
140.4011845588684,36.02544163722846,66.4,20.88635918488428,0.0,0.0,8.903058787768924,1.0,0.0,0.0,normal,c23019fc86e3
140.47348499298096,36.127528613123054,66.4,20.88635918488428,0.0,0.0,8.898476463814212,1.0,0.0,0.0,normal,c23019fc86e3
120.3120814429389,48.63158227049154,70.6,23.191377708105225,0.0,0.0,9.235241363836632,1.0,0.0,0.0,normal,c23019fc86e3
120.38421630859375,48.59729779542801,70.6,23.191377708105225,0.0,0.0,9.229707557865236,1.0,0.0,0.0,normal,c23019fc86e3
114.5188467843192,44.41917597842724,68.13333333333334,20.509726689765735,0.0,0.0,9.355914781839033,1.0,0.0,0.0,normal,c23019fc86e3
114.57271235329765,44.356282361040655,68.13333333333334,20.509726689765735,0.0,0.0,9.351516163156745,1.0,0.0,0.0,normal,c23019fc86e3
122.242271900177,54.04377476474882,79.2,29.335302964176115,0.0,0.0,10.225595291788666,1.0,0.0,0.0,normal,ed267e2b9725
122.32744693756104,54.018070021492946,79.2,29.335302964176115,0.0,0.0,10.218475340518069,1.0,0.0,0.0,normal,ed267e2b9725
141.33045408460828,53.420483408725836,79.9,23.97686384830176,0.0,0.0,7.86179538095829,1.0,0.0,0.0,normal,ed267e2b9725
141.36330286661783,53.41168377603198,79.9,23.97686384830176,0.0,0.0,7.859968524925388,1.0,0.0,0.0,normal,ed267e2b9725
144.3903616496495,53.32516470410914,75.0,23.72059583287626,0.0,0.0,7.4203607442185,1.0,0.0,0.0,normal,ed267e2b9725
144.4187845502581,53.26864022327886,75.0,23.72059583287626,0.0,0.0,7.4189003512608265,1.0,0.0,0.0,normal,ed267e2b9725
115.99409580230713,25.63150645985737,64.8,23.54060322081828,0.0,0.0,10.776410569469153,1.0,0.0,0.0,normal,e08a28ad20c6
116.05304479598999,25.675782070134765,64.8,23.54060322081828,0.0,0.0,10.770936705688152,1.0,0.0,0.0,normal,e08a28ad20c6
116.39547348022461,36.735398235008,64.5,22.86153975566825,0.0,0.0,9.545999323589564,1.0,0.0,0.0,normal,e08a28ad20c6
116.42601754930284,36.79706370520179,64.5,22.86153975566825,0.0,0.0,9.543494954987958,1.0,0.0,0.0,normal,e08a28ad20c6
115.50801140921456,32.79363017620545,69.4,24.551442591695775,0.0,0.0,9.275794452324014,1.0,0.0,0.0,normal,e08a28ad20c6
115.55881159646171,32.87074862710972,69.4,24.551442591695775,0.0,0.0,9.27171677024565,1.0,0.0,0.0,normal,e08a28ad20c6
116.99426174163818,33.644078818009795,69.4,18.21647605877712,0.0,0.0,10.684284693897306,1.0,0.0,0.0,mitm,c6a8a034e074
117.09100008010864,33.72666852738287,69.4,18.21647605877712,0.0,0.0,10.675457542806907,1.0,0.0,0.0,mitm,c6a8a034e074
125.10188420613606,40.182850802368755,70.1,18.748066566982313,0.0,0.0,8.881649690265919,1.0,0.0,0.0,mitm,c6a8a034e074
125.14220343695746,40.24153789264218,70.1,18.748066566982313,0.1,0.0,8.878788135377945,1.0,0.0,0.0,mitm,c6a8a034e074
132.21742425646102,39.80757298401316,67.33333333333333,18.827875315310777,0.0,0.0,8.10353535060803,1.0,0.0,0.0,mitm,c6a8a034e074
132.2448423930577,39.850502389793064,67.33333333333333,18.827875315310777,0.2,0.0,8.101855256056602,1.0,0.0,0.0,mitm,c6a8a034e074
124.35620709469444,39.44597700091896,61.3,20.40612653102004,0.0,0.0,8.464648476660383,1.0,0.0,0.0,mitm,c6a8a034e074
124.37240700972707,39.45941091871604,61.3,20.40612653102004,0.25,0.0,8.463545928358876,1.0,0.0,0.0,mitm,c6a8a034e074
131.48850202560425,27.69440079563525,61.6,13.154466921924278,0.0,0.0,9.506534645566138,1.0,0.0,0.0,mitm,b052d7608dfd
131.54274225234985,27.677982509727993,61.6,13.154466921924278,0.2,0.0,9.502614728846208,1.0,0.0,0.0,mitm,b052d7608dfd
145.81878980000815,31.629174633055317,68.9,17.449641830135082,0.0,0.0,7.619807520244891,1.0,0.0,0.0,mitm,b052d7608dfd
145.88668611314563,31.592936675260084,68.9,17.449641830135082,0.4,0.0,7.616261227905092,1.0,0.0,0.0,mitm,b052d7608dfd
125.60699667249408,37.78979545323507,74.6,18.59318871701857,0.0,0.0,8.530007084097388,1.0,0.0,0.0,mitm,b052d7608dfd
125.6692920412336,37.78162995366105,74.6,18.59318871701857,0.26666666666666666,0.0,8.52577868487572,1.0,0.0,0.0,mitm,b052d7608dfd
118.79326167859529,36.83118203530976,73.4,19.36336747572591,0.0,0.0,8.86103777329852,1.0,0.0,0.0,mitm,b052d7608dfd
118.83575037906044,36.79629642850257,73.4,19.36336747572591,0.25,0.0,8.857869585454717,1.0,0.0,0.0,mitm,b052d7608dfd
115.78916248522307,31.205030993827116,80.4,18.480800848448098,0.0,0.0,9.090933523953112,1.0,0.0,0.0,mitm,b052d7608dfd
115.8208972529361,31.196655289757672,80.4,18.480800848448098,0.25,0.0,9.088442620579713,1.0,0.0,0.0,mitm,b052d7608dfd
138.61197233200073,30.448964017452212,58.4,17.396551382386107,0.0,0.0,9.017980041478841,1.0,0.0,0.0,normal,24ba7134f3fc
138.7232542037964,30.42239095880538,58.4,17.396551382386107,0.0,0.0,9.010745942880222,1.0,0.0,0.0,normal,24ba7134f3fc
134.21734174092612,28.189603296613782,54.9,13.494072772888103,0.0,0.0,8.278446709634888,1.0,0.0,0.0,normal,24ba7134f3fc
134.24513075086804,28.15422260128593,54.9,13.494072772888103,0.0,0.0,8.276733054646948,1.0,0.0,0.0,normal,24ba7134f3fc
115.30327796936035,35.05461167967206,59.0,13.75015151431673,0.0,0.0,9.292264628532791,1.0,0.0,0.0,normal,24ba7134f3fc
115.31255926404681,35.04916944528483,59.0,13.75015151431673,0.0,0.0,9.291516711333898,1.0,0.0,0.0,normal,24ba7134f3fc
119.39469136689839,38.26919871219547,60.05,17.43982511380203,0.0,0.0,8.816401859213697,1.0,0.0,0.0,normal,24ba7134f3fc
119.4366781335128,38.2153715383434,60.05,17.43982511380203,0.0,0.0,8.81330254154155,1.0,0.0,0.0,normal,24ba7134f3fc
114.96752500534058,18.7814374155926,73.8,25.102987869972768,0.0,0.0,10.87263555462235,1.0,0.0,0.0,replay,e11de3f4a441
115.12744426727295,18.58237514416468,73.8,25.102987869972768,0.0,0.0,10.857532779917143,1.0,0.0,0.0,replay,e11de3f4a441
111.25410927666559,47.012701489949585,72.4,20.62619693496598,0.0,1.0,9.987146707075883,1.0,0.0,0.0,replay,e11de3f4a441
119.31188901265462,31.766096242496335,77.4,18.879618640216226,0.0,0.0,9.312660459120407,1.0,0.0,0.0,replay,e11de3f4a441
111.57848153795514,48.963640001541165,67.2,22.468348107207763,0.0,2.0,9.602465965304505,1.0,0.0,0.0,replay,e11de3f4a441
121.77186352866036,37.435619285788334,68.8,22.90327487500423,0.0,0.0,8.798654634831951,1.0,0.0,0.0,replay,e11de3f4a441
99.33836836563914,49.055058134624936,69.9,21.61457841365406,0.0,3.0,10.596425089980347,1.0,0.0,0.0,replay,e11de3f4a441
125.44048459906327,37.939649673411836,68.8,23.137847782367313,0.0,0.0,8.391482082613296,1.0,0.0,0.0,replay,e11de3f4a441
97.7844188087865,57.13207198381716,69.35,21.94373486897798,0.0,3.0,10.764819096647159,1.0,0.0,0.0,replay,e11de3f4a441
119.31489643297698,41.612542227920706,70.4,21.289433999052207,0.0,0.0,8.822298056795159,1.0,0.0,0.0,replay,e11de3f4a441
102.28978960137619,51.772620724220744,68.8,22.12600280213306,0.0,2.0,10.290680849471672,1.0,0.0,0.0,replay,e11de3f4a441
158.613920211792,30.963615493661347,74.8,17.151093259614676,0.0,0.0,7.880771109691481,1.0,0.0,0.0,mitm,335e572cf7b8
158.76728296279907,31.09701559528986,74.8,17.151093259614676,0.2,0.0,7.8731586046785775,1.0,0.0,0.0,mitm,335e572cf7b8
131.5446694691976,50.03003956911996,69.3,24.56847573619495,0.0,0.0,8.446644897087891,1.0,0.0,0.0,mitm,335e572cf7b8
131.63601027594672,50.121286838863135,69.3,24.56847573619495,0.2,0.0,8.440783861360615,1.0,0.0,0.0,mitm,335e572cf7b8
126.83563573019845,45.435909823591174,72.33333333333333,23.39705584517467,0.0,0.0,8.447378098909734,1.0,0.0,0.0,mitm,335e572cf7b8
126.88423906053815,45.45659855421625,72.33333333333333,23.39705584517467,0.2,0.0,8.44414230925386,1.0,0.0,0.0,mitm,335e572cf7b8
125.27893718920257,46.846953872681176,75.5,24.550967394381836,0.0,0.0,8.402302913518744,1.0,0.0,0.0,mitm,335e572cf7b8
125.29957921881424,46.916601590443875,75.5,24.550967394381836,0.25,0.0,8.40091870627217,1.0,0.0,0.0,mitm,335e572cf7b8
120.06646708438271,43.89127648471115,71.7,25.571664005300867,0.0,0.0,8.767073809272484,1.0,0.0,0.0,mitm,335e572cf7b8
120.08210232383327,43.87234348411021,71.7,25.571664005300867,0.3,0.0,8.765932296127428,1.0,0.0,0.0,mitm,335e572cf7b8
111.34624481201172,42.37256807793354,49.6,10.131140113531151,0.0,0.0,11.226242987452357,1.0,0.0,0.0,replay,80df236277c0
111.48875951766968,42.56446974440571,49.6,10.131140113531151,0.0,0.0,11.211892619559459,1.0,0.0,0.0,replay,80df236277c0
117.57702297634549,43.03017294309914,63.2,22.39106964841117,0.0,1.0,9.450070115609645,1.0,0.0,0.0,replay,80df236277c0
138.93644014994302,47.596269190625854,69.1,23.00195643852931,0.0,0.0,7.997261984775034,1.0,0.0,0.0,replay,80df236277c0
119.77587427411761,42.885271015930044,65.66666666666667,22.125902367034787,0.0,2.0,8.945278654167977,1.0,0.0,0.0,replay,80df236277c0
133.53793961661202,41.4137933279856,66.46666666666667,21.90545340523425,0.0,0.0,8.023401997249975,1.0,0.0,0.0,replay,80df236277c0
105.50821454901444,44.377193244759,67.7,22.871598107696805,0.0,3.0,9.97677368958189,1.0,0.0,0.0,replay,80df236277c0
123.59363154361122,42.25626635169502,68.1,22.633824246026123,0.0,0.0,8.516875552571955,1.0,0.0,0.0,replay,80df236277c0
104.12263870239258,41.802163735880114,77.05,23.144059713023555,0.0,3.0,10.109536139936305,1.0,0.0,0.0,replay,80df236277c0
121.76376581192017,42.209101278345116,68.0,20.8806130178211,0.0,0.0,10.265779738865715,1.0,0.0,0.0,mitm,81f14264dd06
121.8491792678833,42.24470603671741,68.0,20.8806130178211,0.4,0.0,10.258583664744238,1.0,0.0,0.0,mitm,81f14264dd06
113.53365580240886,36.70194606104305,74.6,23.238760724272712,0.0,0.0,9.786623211049076,1.0,0.0,0.0,mitm,81f14264dd06
113.58443895975749,36.810360310047365,74.6,23.238760724272712,0.3,0.0,9.782247650180086,1.0,0.0,0.0,mitm,81f14264dd06
118.8488517488752,36.74155510068978,77.4,23.182752209347363,0.0,0.0,9.015051939184692,1.0,0.0,0.0,mitm,81f14264dd06
118.86107921600342,36.76523226411726,77.4,23.182752209347363,0.26666666666666666,0.0,9.014124543505867,1.0,0.0,0.0,mitm,81f14264dd06
129.45315712376646,39.61185686826363,73.0,23.145193885556456,0.0,0.0,8.13137046894096,1.0,0.0,0.0,mitm,81f14264dd06
129.47031071311548,39.645064355861024,73.0,23.145193885556456,0.3,0.0,8.130293139404165,1.0,0.0,0.0,mitm,81f14264dd06
147.3405361175537,46.2455410873703,63.4,25.350345165302976,0.0,0.0,8.483748145199526,1.0,0.0,0.0,normal,6ba5ab79fe3b
147.41575717926025,46.246818024934605,63.4,25.350345165302976,0.0,0.0,8.479419187732944,1.0,0.0,0.0,normal,6ba5ab79fe3b
131.25091128879123,44.977316954005644,63.8,23.033888078220752,0.0,0.0,8.465549688004334,1.0,0.0,0.0,normal,6ba5ab79fe3b
131.28924369812012,45.009074692378654,63.8,23.033888078220752,0.0,0.0,8.46307800862913,1.0,0.0,0.0,normal,6ba5ab79fe3b
119.87851347242083,44.59476394180196,65.0,21.04281350010022,0.0,0.0,8.937619765155526,1.0,0.0,0.0,normal,6ba5ab79fe3b
119.88971914563861,44.64415236702248,65.0,21.04281350010022,0.0,0.0,8.936784397059355,1.0,0.0,0.0,normal,6ba5ab79fe3b
121.84627432572215,42.63437745922584,70.6,23.812601705819546,0.0,0.0,8.63901325479555,1.0,0.0,0.0,normal,6ba5ab79fe3b
121.89853818793046,42.645336273757415,70.6,23.812601705819546,0.0,0.0,8.635309287503766,1.0,0.0,0.0,normal,6ba5ab79fe3b
113.10689072859914,39.553729558366896,67.65,23.186795811409564,0.0,0.0,9.306520338121272,1.0,0.0,0.0,normal,6ba5ab79fe3b
113.12148445530941,39.54779334220662,67.65,23.186795811409564,0.0,0.0,9.305319710184927,1.0,0.0,0.0,normal,6ba5ab79fe3b
132.94082880020142,31.84246990324817,59.8,23.709913538433664,0.0,0.0,9.40267945732941,1.0,0.0,0.0,mitm,30f9c6250d0f
133.04847478866577,31.84333529486664,59.8,23.709913538433664,0.2,0.0,9.39507199902517,1.0,0.0,0.0,mitm,30f9c6250d0f
137.31323348151312,32.483934014941454,61.6,19.576516544063708,0.0,0.0,8.09179918744469,1.0,0.0,0.0,mitm,30f9c6250d0f
137.3595396677653,32.486442297591935,61.6,19.576516544063708,0.2,0.0,8.089071307304765,1.0,0.0,0.0,mitm,30f9c6250d0f
125.5572863987514,43.72583083500067,72.66666666666667,22.872593983970326,0.0,0.0,8.533384259563181,1.0,0.0,0.0,mitm,30f9c6250d0f
125.61041968209403,43.70037108925657,72.66666666666667,22.872593983970326,0.26666666666666666,0.0,8.529774632870726,1.0,0.0,0.0,mitm,30f9c6250d0f
117.22416626779656,41.502484591914154,70.9,20.856413881585684,0.0,0.0,8.97964653928653,1.0,0.0,0.0,mitm,30f9c6250d0f
117.26688083849456,41.4814763764898,70.9,20.856413881585684,0.25,0.0,8.976375694660984,1.0,0.0,0.0,mitm,30f9c6250d0f
119.62002515792847,41.49765380970202,55.4,8.16333265278342,0.0,0.0,10.44975536787997,1.0,0.0,0.0,replay,ecd4f98ca6b5
119.68499422073364,41.48544220893777,55.4,8.16333265278342,0.0,0.0,10.444082887238475,1.0,0.0,0.0,replay,ecd4f98ca6b5
100.03222359551324,42.15396139421137,60.3,16.137224048763777,0.0,1.0,11.107531864971438,1.0,0.0,0.0,replay,ecd4f98ca6b5
115.57179027133517,36.1112348113568,63.4,16.823792675850473,0.0,0.0,9.61403391348776,1.0,0.0,0.0,replay,ecd4f98ca6b5
109.08658163888114,48.815450495291,62.8,19.49427266318666,0.0,2.0,9.821818186359668,1.0,0.0,0.0,replay,ecd4f98ca6b5
123.96679605756488,39.1388361305678,68.73333333333333,22.338208423138045,0.0,0.0,8.642867328208158,1.0,0.0,0.0,replay,ecd4f98ca6b5
108.94642378154553,50.53093519249779,69.3,23.757314663067458,0.0,3.0,9.661919523471994,1.0,0.0,0.0,replay,ecd4f98ca6b5
106.56899213790894,39.497127438135756,69.0,19.849433241279208,0.0,0.0,11.729490679450159,1.0,0.0,0.0,replay,8444439a3854
106.72372579574585,39.70645124536012,69.0,19.849433241279208,0.0,0.0,11.712484648374472,1.0,0.0,0.0,replay,8444439a3854
108.93554157680936,56.67870187644364,71.7,18.182684070290613,0.0,1.0,10.199711637066383,1.0,0.0,0.0,replay,8444439a3854
119.03511153327094,44.05178071847072,75.7,19.31346680427934,0.0,0.0,9.334314025492803,1.0,0.0,0.0,replay,8444439a3854
109.02605737958636,49.842136071810714,72.6,17.385051049680584,0.0,2.0,9.827270628509234,1.0,0.0,0.0,replay,8444439a3854
127.90991578783307,45.31907433857762,69.4,19.303885619221845,0.0,0.0,8.376430903181681,1.0,0.0,0.0,replay,8444439a3854
108.87284027902703,51.182081770882455,71.5,18.634645153584223,0.0,3.0,9.668449690938617,1.0,0.0,0.0,replay,8444439a3854
127.38926787125438,45.397524578928824,72.2,19.65349841631255,0.0,0.0,8.2631103588036,1.0,0.0,0.0,replay,8444439a3854
98.5435686613384,56.635798356771396,73.4,17.892456511055155,0.0,3.0,10.681890185699631,1.0,0.0,0.0,replay,8444439a3854
119.22821245695415,43.886237693298874,71.4,18.569868066305695,0.0,0.0,8.828712242309326,1.0,0.0,0.0,replay,8444439a3854
101.88937187194824,49.43122872748095,72.3,18.528626500634093,0.0,2.0,10.331122467515913,1.0,0.0,0.0,replay,8444439a3854
139.2664909362793,24.090844426747292,56.8,11.496086290559932,0.0,0.0,8.975597730626612,1.0,0.0,0.0,normal,742abf70a29f
139.43296670913696,23.98221526246568,56.8,11.496086290559932,0.0,0.0,8.96488132973282,1.0,0.0,0.0,normal,742abf70a29f
167.54558351304797,31.058289355915754,52.2,13.35514881983724,0.0,0.0,6.63169441899721,1.0,0.0,0.0,normal,742abf70a29f
167.61989063686795,30.948449118181653,52.2,13.35514881983724,0.0,0.0,6.6287545403440475,1.0,0.0,0.0,normal,742abf70a29f
167.93121610369002,29.805706341819697,59.6,19.885673234768795,0.0,0.0,6.380163237590159,1.0,0.0,0.0,normal,742abf70a29f
167.95565400804793,29.71140761477178,59.6,19.885673234768795,0.0,0.0,6.379234910289068,1.0,0.0,0.0,normal,742abf70a29f
153.98601481789038,37.23022875225089,61.55,17.94846790118867,0.0,0.0,6.835890780031225,1.0,0.0,0.0,normal,742abf70a29f
154.00236531307823,37.166277420769674,61.55,17.94846790118867,0.0,0.0,6.835165010663486,1.0,0.0,0.0,normal,742abf70a29f
152.70889432806717,37.03828364089694,62.95,20.02367348914779,0.0,0.0,6.893060051145296,1.0,0.0,0.0,normal,742abf70a29f
152.73341379667582,37.022430588412014,62.95,20.02367348914779,0.0,0.0,6.891953455245027,1.0,0.0,0.0,normal,742abf70a29f
133.95202159881592,33.14489260505855,66.0,21.83575050232989,0.0,0.0,9.331699403117105,1.0,0.0,0.0,normal,efc12b7332cf
134.00650024414062,33.190199779625765,66.0,21.83575050232989,0.0,0.0,9.327905718921688,1.0,0.0,0.0,normal,efc12b7332cf
141.8438752492269,28.911673257607777,69.4,22.406249128312396,0.0,0.0,7.833338656031729,1.0,0.0,0.0,normal,efc12b7332cf
141.8995592329237,28.86849927659844,69.4,22.406249128312396,0.0,0.0,7.830264710598972,1.0,0.0,0.0,normal,efc12b7332cf
139.8710012435913,38.15394386448669,69.2,23.307223486864896,0.0,0.0,7.660119409330837,1.0,0.0,0.0,normal,efc12b7332cf
139.88765648433142,38.08405712989213,69.2,23.307223486864896,0.0,0.0,7.659207383666338,1.0,0.0,0.0,normal,efc12b7332cf
133.63614835237203,44.57192492266115,74.6,23.167649859232593,0.0,0.0,7.8768476338586755,1.0,0.0,0.0,normal,efc12b7332cf
133.65199691370913,44.493776159058065,74.6,23.167649859232593,0.0,0.0,7.875913590928146,1.0,0.0,0.0,normal,efc12b7332cf
119.28373888919228,44.983282565408636,78.45,21.096148937661585,0.0,0.0,8.824602487730557,1.0,0.0,0.0,normal,efc12b7332cf
119.28868293762207,44.915820762728146,78.45,21.096148937661585,0.0,0.0,8.824236742539995,1.0,0.0,0.0,normal,efc12b7332cf
87.7867341041565,35.08418426863778,61.4,25.499803920814763,0.0,0.0,14.239053460137953,1.0,0.0,0.0,replay,d0b7ea13d821
87.95326948165894,34.98457502188587,61.4,25.499803920814763,0.0,0.0,14.212092482368321,1.0,0.0,0.0,replay,d0b7ea13d821
102.34957271152072,48.61169461323651,64.7,21.194574777522668,0.0,1.0,10.856040544916135,1.0,0.0,0.0,replay,d0b7ea13d821
113.50242296854655,40.65865783395272,64.0,21.549941995281564,0.0,0.0,9.789316228244916,1.0,0.0,0.0,replay,d0b7ea13d821
104.47306292397636,51.493838670655,63.266666666666666,19.143203029331904,0.0,2.0,10.255548573398634,1.0,0.0,0.0,replay,d0b7ea13d821
123.55855533054897,46.71813762308513,65.73333333333333,20.827759254311434,0.0,0.0,8.671423589910397,1.0,0.0,0.0,replay,d0b7ea13d821
104.0652174698679,49.344247148229506,64.5,20.63371028196335,0.0,3.0,10.115114392108564,1.0,0.0,0.0,replay,d0b7ea13d821
115.37593289425499,44.72211622016751,65.05,20.377622530609404,0.0,0.0,9.123493544465052,1.0,0.0,0.0,replay,d0b7ea13d821
100.37119765030711,47.37537961547313,64.1,18.976037521042162,0.0,2.0,10.487386855886019,1.0,0.0,0.0,replay,d0b7ea13d821
120.32190122102436,40.866696795763865,64.4,18.74939999039969,0.0,0.0,8.748461986265868,1.0,0.0,0.0,replay,d0b7ea13d821
97.81577712611148,42.638253705143484,63.4,19.223423212320952,0.0,2.0,10.761368052008995,1.0,0.0,0.0,replay,d0b7ea13d821
138.54199647903442,36.8086211446666,63.6,23.23445717033217,0.0,0.0,9.022534911925877,1.0,0.0,0.0,normal,c0e5a7041207
138.7239694595337,36.81540550590545,63.6,23.23445717033217,0.0,0.0,9.01069948380211,1.0,0.0,0.0,normal,c0e5a7041207
124.84865718417697,32.152301102134885,68.8,25.91447471973916,0.0,0.0,8.899664090675785,1.0,0.0,0.0,normal,c0e5a7041207
124.92156028747559,32.14772316421079,68.8,25.91447471973916,0.0,0.0,8.8944703264526,1.0,0.0,0.0,normal,c0e5a7041207
126.85636111668178,32.06683203912171,67.8,23.99499947905813,0.0,0.0,8.445997993297926,1.0,0.0,0.0,normal,c0e5a7041207
126.92022323608398,32.051649328202046,67.8,23.99499947905813,0.0,0.0,8.441748242402708,1.0,0.0,0.0,normal,c0e5a7041207
138.52125719973915,36.42757990639926,66.75,24.32873815059055,0.0,0.0,7.5990616907955015,1.0,0.0,0.0,normal,c0e5a7041207
138.5438316746762,36.363917326638486,66.75,24.32873815059055,0.0,0.0,7.597823491839906,1.0,0.0,0.0,normal,c0e5a7041207
124.03476238250732,38.42125381964376,75.2,24.57152823900052,0.0,0.0,10.07781992716816,1.0,0.0,0.0,normal,1a06a63f2217
124.19450283050537,38.41376684501132,75.2,24.57152823900052,0.0,0.0,10.064857715207728,1.0,0.0,0.0,normal,1a06a63f2217
127.59433852301703,42.95926848800782,67.5,22.992390045404154,0.0,0.0,8.708153700022319,1.0,0.0,0.0,normal,1a06a63f2217
127.6257832845052,42.94229543639824,67.5,22.992390045404154,0.0,0.0,8.706008163211084,1.0,0.0,0.0,normal,1a06a63f2217
118.99934496198382,43.967880295060155,68.66666666666667,23.248416911456335,0.0,0.0,9.003651001363544,1.0,0.0,0.0,normal,1a06a63f2217
119.02478763035366,43.9488563712731,68.66666666666667,23.248416911456335,0.0,0.0,9.001726386238358,1.0,0.0,0.0,normal,1a06a63f2217
123.00999541031688,45.11034060196351,72.75,23.175148327464917,0.0,0.0,8.557284921734775,1.0,0.0,0.0,normal,1a06a63f2217
123.05173121000591,45.1212476592953,72.75,23.175148327464917,0.0,0.0,8.554382523484351,1.0,0.0,0.0,normal,1a06a63f2217
132.042269957693,46.349911836749406,71.05,22.701266484493768,0.0,0.0,7.971928832218931,1.0,0.0,0.0,normal,1a06a63f2217
132.04436553151984,46.11738624625328,71.05,22.701266484493768,0.0,0.0,7.971802315912514,1.0,0.0,0.0,normal,1a06a63f2217
161.40395402908325,33.13699623542485,63.2,26.19465594353169,0.0,0.0,7.744543852839959,1.0,0.0,0.0,normal,57a759a16f6a
161.54974699020386,32.92035724059622,63.2,26.19465594353169,0.0,0.0,7.73755467457215,1.0,0.0,0.0,normal,57a759a16f6a
152.4184544881185,32.53159789392192,61.6,26.012304780622575,0.0,0.0,7.289872573781581,1.0,0.0,0.0,normal,57a759a16f6a
152.484310997857,32.57216118803135,61.6,26.012304780622575,0.0,0.0,7.286724147815618,1.0,0.0,0.0,normal,57a759a16f6a
146.33536338806152,34.15804623885302,66.86666666666666,26.45213706972568,0.0,0.0,7.321733767027237,1.0,0.0,0.0,normal,57a759a16f6a
146.36049951825822,34.18581850767037,66.86666666666666,26.45213706972568,0.0,0.0,7.320476323565106,1.0,0.0,0.0,normal,57a759a16f6a
143.2784733019377,35.44246850168696,66.7,26.435014658592493,0.0,0.0,7.346753177144111,1.0,0.0,0.0,normal,57a759a16f6a
143.31551602012232,35.420725819351716,66.7,26.435014658592493,0.0,0.0,7.344854264067073,1.0,0.0,0.0,normal,57a759a16f6a
145.8280086517334,34.79203061534613,69.95,23.52333947380771,0.0,0.0,7.218308668407207,1.0,0.0,0.0,normal,57a759a16f6a
145.85404647024055,34.79891689815874,69.95,23.52333947380771,0.0,0.0,7.217020058213764,1.0,0.0,0.0,normal,57a759a16f6a
138.59767662851434,40.04214978611344,73.0,22.40089283934906,0.0,0.0,7.594871750763574,1.0,0.0,0.0,normal,57a759a16f6a
138.63163245351691,40.00811984779534,73.0,22.40089283934906,0.0,0.0,7.593011496133936,1.0,0.0,0.0,normal,57a759a16f6a
118.94625425338745,35.87378198775582,75.2,26.31653472628948,0.0,0.0,10.508947993748205,1.0,0.0,0.0,mitm,7584453d6d63
